Date,Price,Return,SMA_50,SMA_200,Volatility,Upper_band,Lower_band,MACD,MACD_signal,RSI
2022-12-06,140.40386962890625,-0.02537032505987169,142.83455993652345,150.63296184539794,0.44826986640452415,152.6522375728472,135.84921658975045,-0.15454499473170813,0.18764548742093298,44.71069591294411
2022-12-07,138.4684295654297,-0.013784805707933945,142.62689392089842,150.5217469406128,0.45152115153413547,152.48838264342106,136.15454490784845,-0.5781327697028189,0.03448983599618257,42.35942746502119
2022-12-08,140.14845275878906,0.01213289699776321,142.4904919433594,150.4397155380249,0.43449383225042454,151.05608198652038,138.35120408525694,-0.7693961817375055,-0.12628736755055509,45.06025978460745
2022-12-09,139.66705322265625,-0.0034349257994403803,142.48884124755858,150.34222034454345,0.2932735327533325,151.21269633190835,137.73185017688073,-0.948880627875127,-0.29080601961546954,44.41801067093649
2022-12-12,141.95619201660156,0.016389969868527032,142.61693267822267,150.2458525466919,0.2907406932336094,150.92933374101787,137.5033460075173,-0.8960795280058278,-0.4118607212935412,48.19894852419464
2022-12-13,142.9190216064453,0.006782582543008342,142.6809097290039,150.15297832489014,0.29063164218255494,150.7781219950493,137.3784881123726,-0.7676924935565239,-0.48302707574613774,49.74735979199017
2022-12-14,140.6986541748047,-0.015535842651895782,142.62887725830078,150.05839176177977,0.29106925129093486,150.41235543099933,137.07323874624674,-0.835479056628202,-0.5535174719225506,46.3095752928848
2022-12-15,134.10633850097656,-0.04685414876561511,142.4391146850586,149.91441249847412,0.3312365702051764,150.96510911440012,135.31304182554126,-1.4049497902047676,-0.7238039355789941,37.92893673128114
2022-12-16,132.1511993408203,-0.014579021260371028,142.22927703857422,149.76227130889893,0.3268173600899135,151.22319060143184,133.4623898429041,-1.9910710125896856,-0.9772573509811326,35.85642200210073
2022-12-19,130.04872131347656,-0.015909640153332405,142.08214324951172,149.61458179473877,0.32689690832895785,151.34836836838636,131.47839096999255,-2.5953115734760956,-1.3008681954801256,33.72246924975096
2022-12-20,129.97996520996094,-0.0005286949600210589,141.92716094970703,149.4854733657837,0.3224238817451542,151.61192028446237,129.67138812618214,-3.0446280374313517,-1.649620163870371,33.651936245750264
2022-12-21,133.07473754882812,0.023809610457027786,141.8623226928711,149.38093479156495,0.33148138980321784,150.87980873839297,128.95633475525938,-3.11508356435354,-1.942712843967005,39.759445163964415
2022-12-22,129.9111785888672,-0.023772798791357075,141.74676727294923,149.23363330841065,0.33530840360983843,150.0567019770244,127.9284771611592,-3.3871479134278957,-2.2315998578591834,36.101073056121294
2022-12-23,129.5476837158203,-0.002798026135974352,141.5327243041992,149.1061778640747,0.33184294989098045,149.57687093347943,126.81180704503618,-3.5907005082627848,-2.5034199879399037,35.694669067178
2022-12-27,127.749755859375,-0.013878502531849968,141.3731555175781,148.98826663970948,0.32443680512167977,149.65903871063674,125.33552000518357,-3.8526838174565228,-2.773272753843228,33.67533386528977
2022-12-28,123.8297348022461,-0.030685154979427143,141.0561311340332,148.87085388183593,0.33241320416448816,150.34108054610257,123.16701195267675,-4.3267443996732595,-3.0839670830092345,29.726654150142593
